match_id,date,venue,winner
1082591,2017-04-05,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
1082592,2017-04-06,Maharashtra Cricket Association Stadium,Rising Pune Supergiant
1082593,2017-04-07,Saurashtra Cricket Association Stadium,Kolkata Knight Riders
1082594,2017-04-08,Holkar Cricket Stadium,Kings XI Punjab
1082595,2017-04-08,M.Chinnaswamy Stadium,Royal Challengers Bangalore
1082596,2017-04-09,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
1082597,2017-04-09,Wankhede Stadium,Mumbai Indians
1082598,2017-04-10,Holkar Cricket Stadium,Kings XI Punjab
1082599,2017-04-11,Maharashtra Cricket Association Stadium,Delhi Daredevils
1082600,2017-04-12,Wankhede Stadium,Mumbai Indians
1082601,2017-04-13,Eden Gardens,Kolkata Knight Riders
1082602,2017-04-14,M Chinnaswamy Stadium,Mumbai Indians
1082603,2017-04-14,Saurashtra Cricket Association Stadium,Gujarat Lions
1082604,2017-04-15,Eden Gardens,Kolkata Knight Riders
1082605,2017-04-15,Feroz Shah Kotla,Delhi Daredevils
1082606,2017-04-16,Wankhede Stadium,Mumbai Indians
1082607,2017-04-16,M Chinnaswamy Stadium,Rising Pune Supergiant
1082608,2017-04-17,Feroz Shah Kotla,Kolkata Knight Riders
1082609,2017-04-17,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
1082610,2017-04-18,Saurashtra Cricket Association Stadium,Royal Challengers Bangalore
1082611,2017-04-19,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
1082612,2017-04-20,Holkar Cricket Stadium,Mumbai Indians
1082613,2017-04-21,Eden Gardens,Gujarat Lions
1082614,2017-04-22,Wankhede Stadium,Mumbai Indians
1082615,2017-04-22,Maharashtra Cricket Association Stadium,Rising Pune Supergiant
1082616,2017-04-23,Saurashtra Cricket Association Stadium,Kings XI Punjab
1082617,2017-04-23,Eden Gardens,Kolkata Knight Riders
1082618,2017-04-24,Wankhede Stadium,Rising Pune Supergiant
1082620,2017-04-26,Maharashtra Cricket Association Stadium,Kolkata Knight Riders
1082621,2017-04-27,M Chinnaswamy Stadium,Gujarat Lions
1082622,2017-04-28,Eden Gardens,Kolkata Knight Riders
1082623,2017-04-28,"Punjab Cricket Association IS Bindra Stadium, Mohali",Sunrisers Hyderabad
1082624,2017-04-29,Maharashtra Cricket Association Stadium,Rising Pune Supergiant
1082625,2017-04-29,Saurashtra Cricket Association Stadium,
1082626,2017-04-30,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab
1082627,2017-04-30,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
1082628,2017-05-01,Wankhede Stadium,Mumbai Indians
1082629,2017-05-01,Maharashtra Cricket Association Stadium,Rising Pune Supergiant
1082630,2017-05-02,Feroz Shah Kotla,Delhi Daredevils
1082631,2017-05-03,Eden Gardens,Rising Pune Supergiant
1082632,2017-05-04,Feroz Shah Kotla,Delhi Daredevils
1082633,2017-05-05,M Chinnaswamy Stadium,Kings XI Punjab
1082634,2017-05-06,"Rajiv Gandhi International Stadium, Uppal",Rising Pune Supergiant
1082635,2017-05-06,Feroz Shah Kotla,Mumbai Indians
1082636,2017-05-07,M Chinnaswamy Stadium,Kolkata Knight Riders
1082637,2017-05-07,"Punjab Cricket Association IS Bindra Stadium, Mohali",Gujarat Lions
1082638,2017-05-08,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
1082639,2017-05-09,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab
1082640,2017-05-10,Green Park,Delhi Daredevils
1082641,2017-05-11,Wankhede Stadium,Kings XI Punjab
1082642,2017-05-12,Feroz Shah Kotla,Delhi Daredevils
1082643,2017-05-13,Green Park,Sunrisers Hyderabad
1082644,2017-05-13,Eden Gardens,Mumbai Indians
1082645,2017-05-14,Maharashtra Cricket Association Stadium,Rising Pune Supergiant
1082646,2017-05-14,Feroz Shah Kotla,Royal Challengers Bangalore
1082647,2017-05-16,Wankhede Stadium,Rising Pune Supergiant
1082648,2017-05-17,M Chinnaswamy Stadium,Kolkata Knight Riders
1082649,2017-05-19,M Chinnaswamy Stadium,Mumbai Indians
1082650,2017-05-21,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians
1136561,2018-04-07,Wankhede Stadium,Chennai Super Kings
1136562,2018-04-08,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab
1136563,2018-04-08,Eden Gardens,Kolkata Knight Riders
1136564,2018-04-09,Rajiv Gandhi International Stadium,Sunrisers Hyderabad
1136565,2018-04-10,MA Chidambaram Stadium,Chennai Super Kings
1136566,2018-04-11,Sawai Mansingh Stadium,Rajasthan Royals
1136567,2018-04-12,Rajiv Gandhi International Stadium,Sunrisers Hyderabad
1136568,2018-04-13,M.Chinnaswamy Stadium,Royal Challengers Bangalore
1136569,2018-04-14,Wankhede Stadium,Delhi Daredevils
1136570,2018-04-14,Eden Gardens,Sunrisers Hyderabad
1136571,2018-04-15,M.Chinnaswamy Stadium,Rajasthan Royals
1136572,2018-04-15,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab
1136573,2018-04-16,Eden Gardens,Kolkata Knight Riders
1136574,2018-04-17,Wankhede Stadium,Mumbai Indians
1136575,2018-04-18,Sawai Mansingh Stadium,Kolkata Knight Riders
1136576,2018-04-19,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab
1136577,2018-04-20,Maharashtra Cricket Association Stadium,Chennai Super Kings
1136578,2018-04-21,Eden Gardens,Kings XI Punjab
1136579,2018-04-21,M.Chinnaswamy Stadium,Royal Challengers Bangalore
1136580,2018-04-22,Rajiv Gandhi International Stadium,Chennai Super Kings
1136581,2018-04-22,Sawai Mansingh Stadium,Rajasthan Royals
1136582,2018-04-23,Arun Jaitley Stadium,Kings XI Punjab
1136583,2018-04-24,Wankhede Stadium,Sunrisers Hyderabad
1136584,2018-04-25,M.Chinnaswamy Stadium,Chennai Super Kings
1136585,2018-04-26,Rajiv Gandhi International Stadium,Sunrisers Hyderabad
1136586,2018-04-27,Arun Jaitley Stadium,Delhi Daredevils
1136587,2018-04-28,Maharashtra Cricket Association Stadium,Mumbai Indians
1136588,2018-04-29,Sawai Mansingh Stadium,Sunrisers Hyderabad
1136589,2018-04-29,M.Chinnaswamy Stadium,Kolkata Knight Riders
1136590,2018-04-30,Maharashtra Cricket Association Stadium,Chennai Super Kings
1136591,2018-05-01,M.Chinnaswamy Stadium,Royal Challengers Bangalore
1136592,2018-05-02,Arun Jaitley Stadium,Delhi Daredevils
1136593,2018-05-03,Eden Gardens,Kolkata Knight Riders
1136594,2018-05-04,Holkar Cricket Stadium,Mumbai Indians
1136595,2018-05-05,Maharashtra Cricket Association Stadium,Chennai Super Kings
1136596,2018-05-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad
1136597,2018-05-06,Wankhede Stadium,Mumbai Indians
1136598,2018-05-06,Holkar Cricket Stadium,Kings XI Punjab
1136599,2018-05-07,Rajiv Gandhi International Stadium,Sunrisers Hyderabad
1136600,2018-05-08,Sawai Mansingh Stadium,Rajasthan Royals
1136601,2018-05-09,Eden Gardens,Mumbai Indians
1136602,2018-05-10,Arun Jaitley Stadium,Sunrisers Hyderabad
1136603,2018-05-11,Sawai Mansingh Stadium,Rajasthan Royals
1136604,2018-05-12,Holkar Cricket Stadium,Kolkata Knight Riders
1136605,2018-05-12,Arun Jaitley Stadium,Royal Challengers Bangalore
1136606,2018-05-13,Maharashtra Cricket Association Stadium,Chennai Super Kings
1136607,2018-05-13,Wankhede Stadium,Rajasthan Royals
1136608,2018-05-14,Holkar Cricket Stadium,Royal Challengers Bangalore
1136609,2018-05-15,Eden Gardens,Kolkata Knight Riders
1136610,2018-05-16,Wankhede Stadium,Mumbai Indians
1136611,2018-05-17,M.Chinnaswamy Stadium,Royal Challengers Bangalore
1136612,2018-05-18,Arun Jaitley Stadium,Delhi Daredevils
1136613,2018-05-19,Sawai Mansingh Stadium,Rajasthan Royals
1136614,2018-05-19,Rajiv Gandhi International Stadium,Kolkata Knight Riders
1136615,2018-05-20,Arun Jaitley Stadium,Delhi Daredevils
1136616,2018-05-20,Maharashtra Cricket Association Stadium,Chennai Super Kings
1136617,2018-05-22,Wankhede Stadium,Chennai Super Kings
1136618,2018-05-23,Eden Gardens,Kolkata Knight Riders
1136619,2018-05-25,Eden Gardens,Sunrisers Hyderabad
1136620,2018-05-27,Wankhede Stadium,Chennai Super Kings
1175356,2019-03-23,MA Chidambaram Stadium,Chennai Super Kings
1175357,2019-03-24,Eden Gardens,Kolkata Knight Riders
1175358,2019-03-24,Wankhede Stadium,Delhi Capitals
1175359,2019-03-25,Sawai Mansingh Stadium,Kings XI Punjab
1175360,2019-03-26,Arun Jaitley Stadium,Chennai Super Kings
1175361,2019-03-27,Eden Gardens,Kolkata Knight Riders
1175362,2019-03-28,M.Chinnaswamy Stadium,Mumbai Indians
1175363,2019-03-29,Rajiv Gandhi International Stadium,Sunrisers Hyderabad
1175364,2019-03-30,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab
1175365,2019-03-30,Arun Jaitley Stadium,
1175366,2019-03-31,Rajiv Gandhi International Stadium,Sunrisers Hyderabad
1175367,2019-03-31,MA Chidambaram Stadium,Chennai Super Kings
1175368,2019-04-01,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab
1175369,2019-04-02,Sawai Mansingh Stadium,Rajasthan Royals
1175370,2019-04-03,Wankhede Stadium,Mumbai Indians
1175371,2019-04-04,Arun Jaitley Stadium,Sunrisers Hyderabad
1175372,2019-04-05,M.Chinnaswamy Stadium,Kolkata Knight Riders
1178393,2019-04-06,MA Chidambaram Stadium,Chennai Super Kings
1178394,2019-04-06,Rajiv Gandhi International Stadium,Mumbai Indians
1178395,2019-04-07,M.Chinnaswamy Stadium,Delhi Capitals
1178396,2019-04-07,Sawai Mansingh Stadium,Kolkata Knight Riders
1178397,2019-04-08,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab
1178398,2019-04-09,MA Chidambaram Stadium,Chennai Super Kings
1178399,2019-04-10,Wankhede Stadium,Mumbai Indians
1178400,2019-04-11,Sawai Mansingh Stadium,Chennai Super Kings
1178401,2019-04-12,Eden Gardens,Delhi Capitals
1178402,2019-04-13,Wankhede Stadium,Rajasthan Royals
1178403,2019-04-13,Punjab Cricket Association IS Bindra Stadium,Royal Challengers Bangalore
1178404,2019-04-14,Eden Gardens,Chennai Super Kings
1178405,2019-04-14,Rajiv Gandhi International Stadium,Delhi Capitals
1178406,2019-04-15,Wankhede Stadium,Mumbai Indians
1178407,2019-04-16,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab
1178408,2019-04-17,Rajiv Gandhi International Stadium,Sunrisers Hyderabad
1178409,2019-04-18,Arun Jaitley Stadium,Mumbai Indians
1178410,2019-04-19,Eden Gardens,Royal Challengers Bangalore
1178411,2019-04-20,Sawai Mansingh Stadium,Rajasthan Royals
1178412,2019-04-20,Arun Jaitley Stadium,Delhi Capitals
1178413,2019-04-21,Rajiv Gandhi International Stadium,Sunrisers Hyderabad
1178414,2019-04-21,M.Chinnaswamy Stadium,Royal Challengers Bangalore
1178415,2019-04-22,Sawai Mansingh Stadium,Delhi Capitals
1178416,2019-04-23,MA Chidambaram Stadium,Chennai Super Kings
1178417,2019-04-24,M.Chinnaswamy Stadium,Royal Challengers Bangalore
1178418,2019-04-25,Eden Gardens,Rajasthan Royals
1178419,2019-04-26,MA Chidambaram Stadium,Mumbai Indians
1178420,2019-04-27,Sawai Mansingh Stadium,Rajasthan Royals
1178421,2019-04-28,Arun Jaitley Stadium,Delhi Capitals
1178422,2019-04-28,Eden Gardens,Kolkata Knight Riders
1178423,2019-04-29,Rajiv Gandhi International Stadium,Sunrisers Hyderabad
1178424,2019-04-30,M.Chinnaswamy Stadium,
1178425,2019-05-01,MA Chidambaram Stadium,Chennai Super Kings
1178426,2019-05-02,Wankhede Stadium,
1178427,2019-05-03,Punjab Cricket Association IS Bindra Stadium,Kolkata Knight Riders
1178428,2019-05-04,Arun Jaitley Stadium,Delhi Capitals
1178429,2019-05-04,M.Chinnaswamy Stadium,Royal Challengers Bangalore
1178430,2019-05-05,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab
1178431,2019-05-05,Wankhede Stadium,Mumbai Indians
1181764,2019-05-07,MA Chidambaram Stadium,Mumbai Indians
1181766,2019-05-08,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi Capitals
1181767,2019-05-10,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Chennai Super Kings
1181768,2019-05-12,Rajiv Gandhi International Stadium,Mumbai Indians
1216492,2020-09-19,Sheikh Zayed Stadium,Chennai Super Kings
1216493,2020-09-20,Dubai International Cricket Stadium,
1216494,2020-10-21,Sheikh Zayed Stadium,Royal Challengers Bangalore
1216495,2020-11-03,Sharjah Cricket Stadium,Sunrisers Hyderabad
1216496,2020-09-22,Sharjah Cricket Stadium,Rajasthan Royals
1216497,2020-10-24,Sheikh Zayed Stadium,Kolkata Knight Riders
1216498,2020-10-24,Dubai International Cricket Stadium,Kings XI Punjab
1216499,2020-10-28,Sheikh Zayed Stadium,Mumbai Indians
1216500,2020-10-09,Sharjah Cricket Stadium,Delhi Capitals
1216501,2020-10-07,Sheikh Zayed Stadium,Kolkata Knight Riders
1216502,2020-10-31,Sharjah Cricket Stadium,Sunrisers Hyderabad
1216503,2020-10-01,Sheikh Zayed Stadium,Mumbai Indians
1216504,2020-09-30,Dubai International Cricket Stadium,Kolkata Knight Riders
1216505,2020-11-02,Sheikh Zayed Stadium,Delhi Capitals
1216506,2020-11-01,Sheikh Zayed Stadium,Chennai Super Kings
1216507,2020-10-11,Dubai International Cricket Stadium,Rajasthan Royals
1216508,2020-09-23,Sheikh Zayed Stadium,Mumbai Indians
1216509,2020-10-17,Sharjah Cricket Stadium,Delhi Capitals
1216510,2020-09-24,Dubai International Cricket Stadium,Kings XI Punjab
1216511,2020-10-06,Sheikh Zayed Stadium,Mumbai Indians
1216512,2020-10-18,Sheikh Zayed Stadium,
1216513,2020-10-04,Dubai International Cricket Stadium,Chennai Super Kings
1216514,2020-10-03,Sheikh Zayed Stadium,Royal Challengers Bangalore
1216515,2020-10-03,Sharjah Cricket Stadium,Delhi Capitals
1216516,2020-10-02,Dubai International Cricket Stadium,Sunrisers Hyderabad
1216517,2020-10-18,Dubai International Cricket Stadium,
1216518,2020-10-22,Dubai International Cricket Stadium,Sunrisers Hyderabad
1216519,2020-10-05,Dubai International Cricket Stadium,Delhi Capitals
1216520,2020-10-26,Sharjah Cricket Stadium,Kings XI Punjab
1216521,2020-10-23,Sharjah Cricket Stadium,Mumbai Indians
1216522,2020-10-17,Dubai International Cricket Stadium,Royal Challengers Bangalore
1216523,2020-10-10,Sheikh Zayed Stadium,Kolkata Knight Riders
1216524,2020-10-27,Dubai International Cricket Stadium,Sunrisers Hyderabad
1216525,2020-10-10,Dubai International Cricket Stadium,Royal Challengers Bangalore
1216526,2020-10-16,Sheikh Zayed Stadium,Mumbai Indians
1216527,2020-09-27,Sharjah Cricket Stadium,Rajasthan Royals
1216528,2020-10-13,Dubai International Cricket Stadium,Chennai Super Kings
1216529,2020-10-11,Sheikh Zayed Stadium,Mumbai Indians
1216530,2020-11-01,Dubai International Cricket Stadium,Kolkata Knight Riders
1216531,2020-10-15,Sharjah Cricket Stadium,Kings XI Punjab
1216532,2020-09-29,Sheikh Zayed Stadium,Sunrisers Hyderabad
1216533,2020-10-19,Sheikh Zayed Stadium,Rajasthan Royals
1216534,2020-09-21,Dubai International Cricket Stadium,Royal Challengers Bangalore
1216535,2020-10-31,Dubai International Cricket Stadium,Mumbai Indians
1216536,2020-10-29,Dubai International Cricket Stadium,Chennai Super Kings
1216537,2020-10-30,Sheikh Zayed Stadium,Rajasthan Royals
1216538,2020-10-04,Sharjah Cricket Stadium,Mumbai Indians
1216539,2020-09-25,Dubai International Cricket Stadium,Delhi Capitals
1216540,2020-10-12,Sharjah Cricket Stadium,Royal Challengers Bangalore
1216541,2020-10-25,Sheikh Zayed Stadium,Rajasthan Royals
1216542,2020-10-08,Dubai International Cricket Stadium,Sunrisers Hyderabad
1216543,2020-10-14,Dubai International Cricket Stadium,Delhi Capitals
1216544,2020-10-25,Dubai International Cricket Stadium,Chennai Super Kings
1216545,2020-09-26,Sheikh Zayed Stadium,Kolkata Knight Riders
1216546,2020-10-20,Dubai International Cricket Stadium,Kings XI Punjab
1216547,2020-09-28,Dubai International Cricket Stadium,
1237177,2020-11-05,Dubai International Cricket Stadium,Mumbai Indians
1237178,2020-11-06,Sheikh Zayed Stadium,Sunrisers Hyderabad
1237180,2020-11-08,Sheikh Zayed Stadium,Delhi Capitals
1237181,2020-11-10,Dubai International Cricket Stadium,Mumbai Indians
1254058,2021-04-09,"MA Chidambaram Stadium, Chepauk, Chennai",Royal Challengers Bangalore
1254059,2021-04-10,"Wankhede Stadium, Mumbai",Delhi Capitals
1254060,2021-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",Kolkata Knight Riders
1254061,2021-04-12,"Wankhede Stadium, Mumbai",Punjab Kings
1254062,2021-04-13,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians
1254063,2021-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",Royal Challengers Bangalore
1254064,2021-04-15,"Wankhede Stadium, Mumbai",Rajasthan Royals
1254065,2021-04-16,"Wankhede Stadium, Mumbai",Chennai Super Kings
1254066,2021-04-17,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians
1254067,2021-04-18,"MA Chidambaram Stadium, Chepauk, Chennai",Royal Challengers Bangalore
1254068,2021-04-18,"Wankhede Stadium, Mumbai",Delhi Capitals
1254069,2021-04-19,"Wankhede Stadium, Mumbai",Chennai Super Kings
1254070,2021-04-20,"MA Chidambaram Stadium, Chepauk, Chennai",Delhi Capitals
1254071,2021-04-21,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad
1254072,2021-04-21,"Wankhede Stadium, Mumbai",Chennai Super Kings
1254073,2021-04-22,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore
1254074,2021-04-23,"MA Chidambaram Stadium, Chepauk, Chennai",Punjab Kings
1254075,2021-04-24,"Wankhede Stadium, Mumbai",Rajasthan Royals
1254076,2021-04-25,"Wankhede Stadium, Mumbai",Chennai Super Kings
1254077,2021-04-25,"MA Chidambaram Stadium, Chepauk, Chennai",
1254078,2021-04-26,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders
1254079,2021-04-27,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore
1254080,2021-04-28,"Arun Jaitley Stadium, Delhi",Chennai Super Kings
1254081,2021-04-29,"Arun Jaitley Stadium, Delhi",Mumbai Indians
1254082,2021-04-29,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals
1254083,2021-04-30,"Narendra Modi Stadium, Ahmedabad",Punjab Kings
1254084,2021-05-01,"Arun Jaitley Stadium, Delhi",Mumbai Indians
1254085,2021-05-02,"Arun Jaitley Stadium, Delhi",Rajasthan Royals
1254086,2021-05-02,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals
1254087,2021-09-20,"Zayed Cricket Stadium, Abu Dhabi",Kolkata Knight Riders
1254088,2021-10-08,"Zayed Cricket Stadium, Abu Dhabi",Mumbai Indians
1254089,2021-10-02,"Zayed Cricket Stadium, Abu Dhabi",Rajasthan Royals
1254090,2021-10-03,Sharjah Cricket Stadium,Royal Challengers Bangalore
1254091,2021-09-30,Sharjah Cricket Stadium,Chennai Super Kings
1254092,2021-09-28,Sharjah Cricket Stadium,Kolkata Knight Riders
1254093,2021-10-05,Sharjah Cricket Stadium,Mumbai Indians
1254094,2021-10-07,Dubai International Cricket Stadium,Punjab Kings
1254095,2021-10-06,"Zayed Cricket Stadium, Abu Dhabi",Sunrisers Hyderabad
1254096,2021-09-23,"Zayed Cricket Stadium, Abu Dhabi",Kolkata Knight Riders
1254097,2021-09-25,"Zayed Cricket Stadium, Abu Dhabi",Delhi Capitals
1254098,2021-09-26,"Zayed Cricket Stadium, Abu Dhabi",Chennai Super Kings
1254099,2021-09-28,"Zayed Cricket Stadium, Abu Dhabi",Mumbai Indians
1254100,2021-09-27,Dubai International Cricket Stadium,Sunrisers Hyderabad
1254101,2021-10-08,Dubai International Cricket Stadium,Royal Challengers Bangalore
1254102,2021-10-01,Dubai International Cricket Stadium,Punjab Kings
1254103,2021-09-29,Dubai International Cricket Stadium,Royal Challengers Bangalore
1254104,2021-09-19,Dubai International Cricket Stadium,Chennai Super Kings
1254105,2021-09-22,Dubai International Cricket Stadium,Delhi Capitals
1254106,2021-10-07,Sharjah Cricket Stadium,Kolkata Knight Riders
1254107,2021-09-25,Sharjah Cricket Stadium,Punjab Kings
1254108,2021-09-26,Dubai International Cricket Stadium,Royal Challengers Bangalore
1254109,2021-10-03,Dubai International Cricket Stadium,Kolkata Knight Riders
1254110,2021-10-04,Dubai International Cricket Stadium,Delhi Capitals
1254111,2021-09-21,Dubai International Cricket Stadium,Rajasthan Royals
1254112,2021-10-02,Sharjah Cricket Stadium,Delhi Capitals
1254113,2021-09-24,Sharjah Cricket Stadium,Chennai Super Kings
1254114,2021-10-10,Dubai International Cricket Stadium,Chennai Super Kings
1254115,2021-10-11,Sharjah Cricket Stadium,Kolkata Knight Riders
1254116,2021-10-13,Sharjah Cricket Stadium,Kolkata Knight Riders
1254117,2021-10-15,Dubai International Cricket Stadium,Chennai Super Kings
1304047,2022-03-26,"Wankhede Stadium, Mumbai",Kolkata Knight Riders
