match_id,date,venue,winner
1304048,2022-03-27,"Brabourne Stadium, Mumbai",Delhi Capitals
1304049,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings
1304050,2022-03-28,"Wankhede Stadium, Mumbai",Gujarat Titans
1304051,2022-03-29,"Maharashtra Cricket Association Stadium, Pune",Rajasthan Royals
1304052,2022-03-30,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore
1304053,2022-03-31,"Brabourne Stadium, Mumbai",Lucknow Super Giants
1304054,2022-04-01,"Wankhede Stadium, Mumbai",Kolkata Knight Riders
1304055,2022-04-02,"Dr DY Patil Sports Academy, Mumbai",Rajasthan Royals
1304056,2022-04-02,"Maharashtra Cricket Association Stadium, Pune",Gujarat Titans
1304057,2022-04-03,"Brabourne Stadium, Mumbai",Punjab Kings
1304058,2022-04-04,"Dr DY Patil Sports Academy, Mumbai",Lucknow Super Giants
1304059,2022-04-05,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore
1304060,2022-04-06,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders
1304061,2022-04-07,"Dr DY Patil Sports Academy, Mumbai",Lucknow Super Giants
1304062,2022-04-08,"Brabourne Stadium, Mumbai",Gujarat Titans
1304063,2022-04-09,"Dr DY Patil Sports Academy, Mumbai",Sunrisers Hyderabad
1304064,2022-04-09,"Maharashtra Cricket Association Stadium, Pune",Royal Challengers Bangalore
1304065,2022-04-10,"Brabourne Stadium, Mumbai",Delhi Capitals
1304066,2022-04-10,"Wankhede Stadium, Mumbai",Rajasthan Royals
1304067,2022-04-11,"Dr DY Patil Sports Academy, Mumbai",Sunrisers Hyderabad
1304068,2022-04-12,"Dr DY Patil Sports Academy, Mumbai",Chennai Super Kings
1304069,2022-04-13,"Maharashtra Cricket Association Stadium, Pune",Punjab Kings
1304070,2022-04-14,"Dr DY Patil Sports Academy, Mumbai",Gujarat Titans
1304071,2022-04-15,"Brabourne Stadium, Mumbai",Sunrisers Hyderabad
1304072,2022-04-16,"Brabourne Stadium, Mumbai",Lucknow Super Giants
1304073,2022-04-16,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore
1304074,2022-04-17,"Dr DY Patil Sports Academy, Mumbai",Sunrisers Hyderabad
1304075,2022-04-17,"Maharashtra Cricket Association Stadium, Pune",Gujarat Titans
1304076,2022-04-18,"Brabourne Stadium, Mumbai",Rajasthan Royals
1304077,2022-04-19,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore
1304078,2022-04-20,"Brabourne Stadium, Mumbai",Delhi Capitals
1304079,2022-04-21,"Dr DY Patil Sports Academy, Mumbai",Chennai Super Kings
1304080,2022-04-22,"Wankhede Stadium, Mumbai",Rajasthan Royals
1304081,2022-04-23,"Dr DY Patil Sports Academy, Mumbai",Gujarat Titans
1304082,2022-04-23,"Brabourne Stadium, Mumbai",Sunrisers Hyderabad
1304083,2022-04-24,"Wankhede Stadium, Mumbai",Lucknow Super Giants
1304084,2022-04-25,"Wankhede Stadium, Mumbai",Punjab Kings
1304085,2022-04-26,"Maharashtra Cricket Association Stadium, Pune",Rajasthan Royals
1304086,2022-04-27,"Wankhede Stadium, Mumbai",Gujarat Titans
1304087,2022-04-28,"Wankhede Stadium, Mumbai",Delhi Capitals
1304088,2022-04-29,"Maharashtra Cricket Association Stadium, Pune",Lucknow Super Giants
1304089,2022-04-30,"Brabourne Stadium, Mumbai",Gujarat Titans
1304090,2022-04-30,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians
1304091,2022-05-01,"Wankhede Stadium, Mumbai",Lucknow Super Giants
1304092,2022-05-01,"Maharashtra Cricket Association Stadium, Pune",Chennai Super Kings
1304093,2022-05-02,"Wankhede Stadium, Mumbai",Kolkata Knight Riders
1304094,2022-05-03,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings
1304095,2022-05-04,"Maharashtra Cricket Association Stadium, Pune",Royal Challengers Bangalore
1304096,2022-05-05,"Brabourne Stadium, Mumbai",Delhi Capitals
1304097,2022-05-06,"Brabourne Stadium, Mumbai",Mumbai Indians
1304098,2022-05-07,"Wankhede Stadium, Mumbai",Rajasthan Royals
1304099,2022-05-07,"Maharashtra Cricket Association Stadium, Pune",Lucknow Super Giants
1304100,2022-05-08,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore
1304101,2022-05-08,"Dr DY Patil Sports Academy, Mumbai",Chennai Super Kings
1304102,2022-05-09,"Dr DY Patil Sports Academy, Mumbai",Kolkata Knight Riders
1304103,2022-05-10,"Maharashtra Cricket Association Stadium, Pune",Gujarat Titans
1304104,2022-05-11,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals
1304105,2022-05-12,"Wankhede Stadium, Mumbai",Mumbai Indians
1304106,2022-05-13,"Brabourne Stadium, Mumbai",Punjab Kings
1304107,2022-05-14,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders
1304108,2022-05-15,"Wankhede Stadium, Mumbai",Gujarat Titans
1304109,2022-05-15,"Brabourne Stadium, Mumbai",Rajasthan Royals
1304110,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals
1304111,2022-05-17,"Wankhede Stadium, Mumbai",Sunrisers Hyderabad
1304112,2022-05-18,"Dr DY Patil Sports Academy, Mumbai",Lucknow Super Giants
1304113,2022-05-19,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore
1304114,2022-05-20,"Brabourne Stadium, Mumbai",Rajasthan Royals
1304115,2022-05-21,"Wankhede Stadium, Mumbai",Mumbai Indians
1304116,2022-05-22,"Wankhede Stadium, Mumbai",Punjab Kings
1312197,2022-05-24,"Eden Gardens, Kolkata",Gujarat Titans
1312198,2022-05-25,"Eden Gardens, Kolkata",Royal Challengers Bangalore
1312199,2022-05-27,"Narendra Modi Stadium, Ahmedabad",Rajasthan Royals
1312200,2022-05-29,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans
1359475,2023-03-31,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans
1359476,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings
1359477,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants
1359478,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Rajasthan Royals
1359479,2023-04-02,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore
1359480,2023-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings
1359481,2023-04-04,"Arun Jaitley Stadium, Delhi",Gujarat Titans
1359482,2023-04-05,"Barsapara Cricket Stadium, Guwahati",Punjab Kings
1359483,2023-04-06,"Eden Gardens, Kolkata",Kolkata Knight Riders
1359484,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants
1359485,2023-04-08,"Barsapara Cricket Stadium, Guwahati",Rajasthan Royals
1359486,2023-04-08,"Wankhede Stadium, Mumbai",Chennai Super Kings
1359487,2023-04-09,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders
1359488,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad
1359489,2023-04-10,"M Chinnaswamy Stadium, Bengaluru",Lucknow Super Giants
1359490,2023-04-11,"Arun Jaitley Stadium, Delhi",Mumbai Indians
1359491,2023-04-12,"MA Chidambaram Stadium, Chepauk, Chennai",Rajasthan Royals
1359492,2023-04-13,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Gujarat Titans
1359493,2023-04-14,"Eden Gardens, Kolkata",Sunrisers Hyderabad
1359494,2023-04-15,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore
1359495,2023-04-15,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Punjab Kings
1359496,2023-04-16,"Wankhede Stadium, Mumbai",Mumbai Indians
1359497,2023-04-16,"Narendra Modi Stadium, Ahmedabad",Rajasthan Royals
1359498,2023-04-17,"M Chinnaswamy Stadium, Bengaluru",Chennai Super Kings
1359499,2023-04-18,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Mumbai Indians
1359500,2023-04-19,"Sawai Mansingh Stadium, Jaipur",Lucknow Super Giants
1359501,2023-04-20,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Royal Challengers Bangalore
1359502,2023-04-20,"Arun Jaitley Stadium, Delhi",Delhi Capitals
1359503,2023-04-21,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings
1359504,2023-04-22,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Gujarat Titans
1359505,2023-04-22,"Wankhede Stadium, Mumbai",Punjab Kings
1359506,2023-04-23,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore
1359507,2023-04-23,"Eden Gardens, Kolkata",Chennai Super Kings
1359508,2023-04-24,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Delhi Capitals
1359509,2023-04-25,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans
1359510,2023-04-26,"M Chinnaswamy Stadium, Bengaluru",Kolkata Knight Riders
1359511,2023-04-27,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals
1359512,2023-04-28,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Lucknow Super Giants
1359513,2023-04-29,"Eden Gardens, Kolkata",Gujarat Titans
1359514,2023-04-29,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad
1359515,2023-04-30,"MA Chidambaram Stadium, Chepauk, Chennai",Punjab Kings
1359516,2023-04-30,"Wankhede Stadium, Mumbai",Mumbai Indians
1359517,2023-05-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Royal Challengers Bangalore
1359518,2023-05-02,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals
1359519,2023-05-03,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",
1359520,2023-05-03,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Mumbai Indians
1359521,2023-05-04,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Kolkata Knight Riders
1359522,2023-05-05,"Sawai Mansingh Stadium, Jaipur",Gujarat Titans
1359523,2023-05-06,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings
1359524,2023-05-06,"Arun Jaitley Stadium, Delhi",Delhi Capitals
1359525,2023-05-07,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans
1359526,2023-05-07,"Sawai Mansingh Stadium, Jaipur",Sunrisers Hyderabad
1359527,2023-05-08,"Eden Gardens, Kolkata",Kolkata Knight Riders
1359528,2023-05-09,"Wankhede Stadium, Mumbai",Mumbai Indians
1359529,2023-05-10,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings
1359530,2023-05-11,"Eden Gardens, Kolkata",Rajasthan Royals
1359531,2023-05-12,"Wankhede Stadium, Mumbai",Mumbai Indians
1359532,2023-05-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Lucknow Super Giants
1359533,2023-05-13,"Arun Jaitley Stadium, Delhi",Punjab Kings
1359534,2023-05-14,"Sawai Mansingh Stadium, Jaipur",Royal Challengers Bangalore
1359535,2023-05-14,"MA Chidambaram Stadium, Chepauk, Chennai",Kolkata Knight Riders
1359536,2023-05-15,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans
1359537,2023-05-16,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants
1359538,2023-05-17,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Delhi Capitals
1359539,2023-05-18,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bangalore
1359540,2023-05-19,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Rajasthan Royals
1359541,2023-05-20,"Arun Jaitley Stadium, Delhi",Chennai Super Kings
1359542,2023-05-20,"Eden Gardens, Kolkata",Lucknow Super Giants
1359543,2023-05-21,"Wankhede Stadium, Mumbai",Mumbai Indians
1359544,2023-05-21,"M Chinnaswamy Stadium, Bengaluru",Gujarat Titans
1370350,2023-05-23,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings
1370351,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians
1370352,2023-05-26,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans
1370353,2023-05-29,"Narendra Modi Stadium, Ahmedabad",Chennai Super Kings
1422119,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings
1422120,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings
1422121,2024-03-23,"Eden Gardens, Kolkata",Kolkata Knight Riders
1422122,2024-03-24,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals
1422123,2024-03-24,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans
1422124,2024-03-25,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru
1422125,2024-03-26,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings
1422126,2024-03-27,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad
1422127,2024-03-28,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals
1422128,2024-03-29,"M Chinnaswamy Stadium, Bengaluru",Kolkata Knight Riders
1422129,2024-03-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants
1422130,2024-03-31,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans
1422131,2024-03-31,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Delhi Capitals
1422132,2024-04-01,"Wankhede Stadium, Mumbai",Rajasthan Royals
1422133,2024-04-02,"M Chinnaswamy Stadium, Bengaluru",Lucknow Super Giants
1422134,2024-04-03,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Kolkata Knight Riders
1422135,2024-04-04,"Narendra Modi Stadium, Ahmedabad",Punjab Kings
1422136,2024-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad
1422137,2024-04-06,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals
1422138,2024-04-07,"Wankhede Stadium, Mumbai",Mumbai Indians
1422139,2024-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants
1426260,2024-04-08,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings
1426261,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Sunrisers Hyderabad
1426262,2024-04-10,"Sawai Mansingh Stadium, Jaipur",Gujarat Titans
1426263,2024-04-11,"Wankhede Stadium, Mumbai",Mumbai Indians
1426264,2024-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Delhi Capitals
1426265,2024-04-13,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Rajasthan Royals
1426266,2024-04-14,"Eden Gardens, Kolkata",Kolkata Knight Riders
1426267,2024-04-14,"Wankhede Stadium, Mumbai",Chennai Super Kings
1426268,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",Sunrisers Hyderabad
1426269,2024-04-16,"Eden Gardens, Kolkata",Rajasthan Royals
1426270,2024-04-17,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals
1426271,2024-04-18,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mumbai Indians
1426272,2024-04-19,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants
1426273,2024-04-20,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad
1426274,2024-04-21,"Eden Gardens, Kolkata",Kolkata Knight Riders
1426275,2024-04-21,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Gujarat Titans
1426276,2024-04-22,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals
1426277,2024-04-23,"MA Chidambaram Stadium, Chepauk, Chennai",Lucknow Super Giants
1426278,2024-04-24,"Arun Jaitley Stadium, Delhi",Delhi Capitals
1426279,2024-04-25,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru
1426280,2024-04-26,"Eden Gardens, Kolkata",Punjab Kings
1426281,2024-04-27,"Arun Jaitley Stadium, Delhi",Delhi Capitals
1426282,2024-04-27,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Rajasthan Royals
1426283,2024-04-28,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bengaluru
1426284,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings
1426285,2024-04-29,"Eden Gardens, Kolkata",Kolkata Knight Riders
1426286,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants
1426287,2024-05-01,"MA Chidambaram Stadium, Chepauk, Chennai",Punjab Kings
1426288,2024-05-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad
1426289,2024-05-03,"Wankhede Stadium, Mumbai",Kolkata Knight Riders
1426290,2024-05-04,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru
1426291,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Chennai Super Kings
1426292,2024-05-05,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Kolkata Knight Riders
1426293,2024-05-06,"Wankhede Stadium, Mumbai",Mumbai Indians
1426294,2024-05-07,"Arun Jaitley Stadium, Delhi",Delhi Capitals
1426295,2024-05-08,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad
1426296,2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Royal Challengers Bengaluru
1426297,2024-05-10,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans
1426298,2024-05-11,"Eden Gardens, Kolkata",Kolkata Knight Riders
1426299,2024-05-12,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings
1426300,2024-05-12,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru
1426302,2024-05-14,"Arun Jaitley Stadium, Delhi",Delhi Capitals
1426303,2024-05-15,"Barsapara Cricket Stadium, Guwahati",Punjab Kings
1426305,2024-05-17,"Wankhede Stadium, Mumbai",Lucknow Super Giants
1426306,2024-05-18,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru
1426307,2024-05-19,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad
1426309,2024-05-21,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders
1426310,2024-05-22,"Narendra Modi Stadium, Ahmedabad",Rajasthan Royals
1426311,2024-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad
1426312,2024-05-26,"MA Chidambaram Stadium, Chepauk, Chennai",Kolkata Knight Riders
1473438,2025-03-22,"Eden Gardens, Kolkata",Royal Challengers Bengaluru
1473439,2025-03-23,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad
1473440,2025-03-23,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings
1473441,2025-03-24,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Delhi Capitals
1473442,2025-03-25,"Narendra Modi Stadium, Ahmedabad",Punjab Kings
1473443,2025-03-26,"Barsapara Cricket Stadium, Guwahati",Kolkata Knight Riders
1473444,2025-03-27,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Lucknow Super Giants
1473445,2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",Royal Challengers Bengaluru
1473446,2025-03-29,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans
1473447,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Delhi Capitals
1473448,2025-03-30,"Barsapara Cricket Stadium, Guwahati",Rajasthan Royals
1473449,2025-03-31,"Wankhede Stadium, Mumbai",Mumbai Indians
1473450,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Punjab Kings
1473451,2025-04-02,"M Chinnaswamy Stadium, Bengaluru",Gujarat Titans
1473452,2025-04-03,"Eden Gardens, Kolkata",Kolkata Knight Riders
1473453,2025-04-04,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants
1473454,2025-04-05,"MA Chidambaram Stadium, Chepauk, Chennai",Delhi Capitals
1473455,2025-04-05,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Rajasthan Royals
1473456,2025-04-08,"Eden Gardens, Kolkata",Lucknow Super Giants
1473457,2025-04-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Gujarat Titans
1473458,2025-04-07,"Wankhede Stadium, Mumbai",Royal Challengers Bengaluru
1473459,2025-04-08,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings
1473460,2025-04-09,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans
1473461,2025-04-10,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals
1473462,2025-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",Kolkata Knight Riders
1473463,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants
1473464,2025-04-12,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad
1473465,2025-04-13,"Sawai Mansingh Stadium, Jaipur",Royal Challengers Bengaluru
1473466,2025-04-13,"Arun Jaitley Stadium, Delhi",Mumbai Indians
1473467,2025-04-14,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Chennai Super Kings
1473468,2025-04-15,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings
1473469,2025-04-16,"Arun Jaitley Stadium, Delhi",
1473470,2025-04-17,"Wankhede Stadium, Mumbai",Mumbai Indians
1473471,2025-04-18,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings
1473472,2025-04-19,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans
