match_id,date,venue,winner
1473473,2025-04-19,"Sawai Mansingh Stadium, Jaipur",Lucknow Super Giants
1473474,2025-04-20,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Royal Challengers Bengaluru
1473475,2025-04-20,"Wankhede Stadium, Mumbai",Mumbai Indians
1473476,2025-04-21,"Eden Gardens, Kolkata",Gujarat Titans
1473477,2025-04-22,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Delhi Capitals
1473478,2025-04-23,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Mumbai Indians
1473479,2025-04-24,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru
1473480,2025-04-25,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad
1473481,2025-04-26,"Eden Gardens, Kolkata",
1473482,2025-04-27,"Wankhede Stadium, Mumbai",Mumbai Indians
1473483,2025-04-27,"Arun Jaitley Stadium, Delhi",Royal Challengers Bengaluru
1473484,2025-04-28,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals
1473485,2025-04-29,"Arun Jaitley Stadium, Delhi",Kolkata Knight Riders
1473486,2025-04-30,"MA Chidambaram Stadium, Chepauk, Chennai",Punjab Kings
1473487,2025-05-01,"Sawai Mansingh Stadium, Jaipur",Mumbai Indians
1473488,2025-05-02,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans
1473489,2025-05-03,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru
1473490,2025-05-04,"Eden Gardens, Kolkata",Kolkata Knight Riders
1473491,2025-05-04,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Punjab Kings
1473492,2025-05-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",
1473493,2025-05-06,"Wankhede Stadium, Mumbai",Gujarat Titans
1473494,2025-05-07,"Eden Gardens, Kolkata",Chennai Super Kings
1473495,2025-05-08,"Himachal Pradesh Cricket Association Stadium, Dharamsala",
1473497,2025-05-18,"Sawai Mansingh Stadium, Jaipur",Punjab Kings
1473498,2025-05-18,"Arun Jaitley Stadium, Delhi",Gujarat Titans
1473499,2025-05-19,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Sunrisers Hyderabad
1473500,2025-05-20,"Arun Jaitley Stadium, Delhi",Rajasthan Royals
1473501,2025-05-21,"Wankhede Stadium, Mumbai",Mumbai Indians
1473502,2025-05-22,"Narendra Modi Stadium, Ahmedabad",Lucknow Super Giants
1473503,2025-05-23,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Sunrisers Hyderabad
1473504,2025-05-25,"Narendra Modi Stadium, Ahmedabad",Chennai Super Kings
1473505,2025-05-25,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad
1473506,2025-05-26,"Sawai Mansingh Stadium, Jaipur",Punjab Kings
1473507,2025-05-27,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Royal Challengers Bengaluru
1473508,2025-05-29,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Royal Challengers Bengaluru
1473509,2025-05-30,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Mumbai Indians
1473510,2025-06-01,"Narendra Modi Stadium, Ahmedabad",Punjab Kings
1473511,2025-06-03,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bengaluru
1485779,2025-05-24,"Sawai Mansingh Stadium, Jaipur",Delhi Capitals
335982,2008-04-18,M Chinnaswamy Stadium,Kolkata Knight Riders
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",Chennai Super Kings
335984,2008-04-19,Feroz Shah Kotla,Delhi Daredevils
335985,2008-04-20,Wankhede Stadium,Royal Challengers Bangalore
335986,2008-04-20,Eden Gardens,Kolkata Knight Riders
335987,2008-04-21,Sawai Mansingh Stadium,Rajasthan Royals
335988,2008-04-22,"Rajiv Gandhi International Stadium, Uppal",Delhi Daredevils
335989,2008-04-23,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
335990,2008-04-24,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals
335991,2008-04-25,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
335992,2008-04-26,M Chinnaswamy Stadium,Rajasthan Royals
335993,2008-04-26,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
335994,2008-04-27,Dr DY Patil Sports Academy,Deccan Chargers
335995,2008-04-27,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
335996,2008-04-28,M Chinnaswamy Stadium,Chennai Super Kings
335997,2008-04-29,Eden Gardens,Mumbai Indians
335998,2008-04-30,Feroz Shah Kotla,Delhi Daredevils
335999,2008-05-01,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab
336000,2008-05-01,Sawai Mansingh Stadium,Rajasthan Royals
336001,2008-05-02,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils
336002,2008-05-25,"Rajiv Gandhi International Stadium, Uppal",Royal Challengers Bangalore
336003,2008-05-03,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
336004,2008-05-04,Dr DY Patil Sports Academy,Mumbai Indians
336005,2008-05-04,Sawai Mansingh Stadium,Rajasthan Royals
336006,2008-05-05,M Chinnaswamy Stadium,Kings XI Punjab
336007,2008-05-06,"MA Chidambaram Stadium, Chepauk",Deccan Chargers
336008,2008-05-07,Dr DY Patil Sports Academy,Mumbai Indians
336009,2008-05-08,Feroz Shah Kotla,Chennai Super Kings
336010,2008-05-08,Eden Gardens,Kolkata Knight Riders
336011,2008-05-09,Sawai Mansingh Stadium,Rajasthan Royals
336012,2008-05-28,M Chinnaswamy Stadium,Mumbai Indians
336013,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
336014,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders
336015,2008-05-11,Sawai Mansingh Stadium,Rajasthan Royals
336016,2008-05-12,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
336017,2008-05-13,Eden Gardens,Kolkata Knight Riders
336018,2008-05-14,Wankhede Stadium,Mumbai Indians
336019,2008-05-28,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
336020,2008-05-15,Feroz Shah Kotla,Delhi Daredevils
336021,2008-05-16,Wankhede Stadium,Mumbai Indians
336022,2008-05-17,Feroz Shah Kotla,Kings XI Punjab
336023,2008-05-17,Sawai Mansingh Stadium,Rajasthan Royals
336024,2008-05-18,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians
336025,2008-05-18,Eden Gardens,Chennai Super Kings
336026,2008-05-19,M Chinnaswamy Stadium,Delhi Daredevils
336027,2008-05-20,Eden Gardens,Rajasthan Royals
336028,2008-05-21,Wankhede Stadium,Kings XI Punjab
336029,2008-05-21,"MA Chidambaram Stadium, Chepauk",Royal Challengers Bangalore
336031,2008-05-23,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
336032,2008-05-24,Feroz Shah Kotla,Delhi Daredevils
336033,2008-05-24,"MA Chidambaram Stadium, Chepauk",Rajasthan Royals
336034,2008-05-03,M Chinnaswamy Stadium,Royal Challengers Bangalore
336035,2008-05-25,Eden Gardens,Kolkata Knight Riders
336036,2008-05-26,Sawai Mansingh Stadium,Rajasthan Royals
336037,2008-05-27,"Rajiv Gandhi International Stadium, Uppal",Chennai Super Kings
336038,2008-05-30,Wankhede Stadium,Rajasthan Royals
336039,2008-05-31,Wankhede Stadium,Chennai Super Kings
336040,2008-06-01,Dr DY Patil Sports Academy,Rajasthan Royals
392181,2009-04-18,Newlands,Mumbai Indians
392182,2009-04-18,Newlands,Royal Challengers Bangalore
392183,2009-04-19,Newlands,Delhi Daredevils
392184,2009-04-19,Newlands,Deccan Chargers
392185,2009-04-20,St George's Park,Chennai Super Kings
392186,2009-04-21,Kingsmead,Kolkata Knight Riders
392188,2009-04-22,Newlands,Deccan Chargers
392189,2009-04-23,Kingsmead,Delhi Daredevils
392190,2009-04-23,Newlands,
392191,2009-04-24,Kingsmead,Kings XI Punjab
392192,2009-04-25,Kingsmead,Deccan Chargers
392194,2009-04-26,St George's Park,Delhi Daredevils
392195,2009-04-26,Newlands,Kings XI Punjab
392196,2009-04-27,Kingsmead,Deccan Chargers
392197,2009-04-27,St George's Park,Mumbai Indians
392198,2009-04-28,SuperSport Park,Rajasthan Royals
392199,2009-04-29,Kingsmead,Royal Challengers Bangalore
392200,2009-04-29,Kingsmead,Kings XI Punjab
392201,2009-04-30,SuperSport Park,Delhi Daredevils
392202,2009-04-30,SuperSport Park,Chennai Super Kings
392203,2009-05-01,Buffalo Park,Mumbai Indians
392204,2009-05-01,Kingsmead,Royal Challengers Bangalore
392205,2009-05-02,St George's Park,Rajasthan Royals
392206,2009-05-02,New Wanderers Stadium,Chennai Super Kings
392207,2009-05-03,St George's Park,Kings XI Punjab
392208,2009-05-03,New Wanderers Stadium,Royal Challengers Bangalore
392209,2009-05-04,Buffalo Park,Chennai Super Kings
392210,2009-05-05,Kingsmead,Rajasthan Royals
392211,2009-05-05,Kingsmead,Delhi Daredevils
392212,2009-05-06,SuperSport Park,Deccan Chargers
392213,2009-05-07,SuperSport Park,Rajasthan Royals
392214,2009-05-07,SuperSport Park,Chennai Super Kings
392215,2009-05-08,Buffalo Park,Delhi Daredevils
392216,2009-05-09,De Beers Diamond Oval,Kings XI Punjab
392217,2009-05-09,De Beers Diamond Oval,Chennai Super Kings
392218,2009-05-10,St George's Park,Mumbai Indians
392219,2009-05-10,New Wanderers Stadium,Delhi Daredevils
392220,2009-05-11,De Beers Diamond Oval,Deccan Chargers
392221,2009-05-12,SuperSport Park,Royal Challengers Bangalore
392222,2009-05-12,SuperSport Park,Mumbai Indians
392223,2009-05-13,Kingsmead,Delhi Daredevils
392224,2009-05-14,Kingsmead,Royal Challengers Bangalore
392225,2009-05-14,Kingsmead,Rajasthan Royals
392226,2009-05-15,OUTsurance Oval,Kings XI Punjab
392227,2009-05-16,St George's Park,Chennai Super Kings
392228,2009-05-16,New Wanderers Stadium,Deccan Chargers
392229,2009-05-17,New Wanderers Stadium,Kings XI Punjab
392230,2009-05-17,OUTsurance Oval,Delhi Daredevils
392231,2009-05-18,SuperSport Park,Kolkata Knight Riders
392232,2009-05-19,New Wanderers Stadium,Royal Challengers Bangalore
392233,2009-05-20,Kingsmead,Kolkata Knight Riders
392234,2009-05-20,Kingsmead,Chennai Super Kings
392235,2009-05-21,SuperSport Park,Delhi Daredevils
392236,2009-05-21,SuperSport Park,Royal Challengers Bangalore
392237,2009-05-22,SuperSport Park,Deccan Chargers
392238,2009-05-23,New Wanderers Stadium,Royal Challengers Bangalore
392239,2009-05-24,New Wanderers Stadium,Deccan Chargers
419106,2010-03-12,Dr DY Patil Sports Academy,Kolkata Knight Riders
419107,2010-03-13,Brabourne Stadium,Mumbai Indians
419108,2010-03-13,"Punjab Cricket Association Stadium, Mohali",Delhi Daredevils
419109,2010-03-14,Eden Gardens,Kolkata Knight Riders
419110,2010-03-14,"MA Chidambaram Stadium, Chepauk",Deccan Chargers
419111,2010-03-15,"Sardar Patel Stadium, Motera",Delhi Daredevils
419112,2010-03-16,M Chinnaswamy Stadium,Royal Challengers Bangalore
419113,2010-03-16,Eden Gardens,Chennai Super Kings
419114,2010-03-17,Feroz Shah Kotla,Mumbai Indians
419115,2010-03-18,M Chinnaswamy Stadium,Royal Challengers Bangalore
419116,2010-03-19,Feroz Shah Kotla,Chennai Super Kings
419117,2010-03-19,Barabati Stadium,Deccan Chargers
419118,2010-03-20,"Sardar Patel Stadium, Motera",Rajasthan Royals
419119,2010-03-20,Brabourne Stadium,Royal Challengers Bangalore
419120,2010-03-21,Barabati Stadium,Deccan Chargers
419121,2010-03-21,"MA Chidambaram Stadium, Chepauk",
419122,2010-03-22,Brabourne Stadium,Mumbai Indians
419123,2010-03-23,M Chinnaswamy Stadium,Royal Challengers Bangalore
419124,2010-03-24,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals
419125,2010-03-25,"Brabourne Stadium, Mumbai",Mumbai Indians
419126,2010-03-26,"Sardar Patel Stadium, Motera",Rajasthan Royals
419127,2010-03-27,"Punjab Cricket Association Stadium, Mohali",Kolkata Knight Riders
419128,2010-03-25,M Chinnaswamy Stadium,Delhi Daredevils
419129,2010-03-28,"Sardar Patel Stadium, Motera",Rajasthan Royals
419130,2010-03-28,Dr DY Patil Sports Academy,Mumbai Indians
419131,2010-03-29,Feroz Shah Kotla,Delhi Daredevils
419132,2010-03-30,Brabourne Stadium,Mumbai Indians
419133,2010-03-31,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
419134,2010-03-31,Feroz Shah Kotla,Delhi Daredevils
419135,2010-04-01,Eden Gardens,Kolkata Knight Riders
419136,2010-04-02,"Punjab Cricket Association Stadium, Mohali",Royal Challengers Bangalore
419137,2010-04-03,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
419138,2010-04-03,Brabourne Stadium,Mumbai Indians
419139,2010-04-04,Eden Gardens,Kings XI Punjab
419140,2010-04-04,Feroz Shah Kotla,Delhi Daredevils
419141,2010-04-05,"Vidarbha Cricket Association Stadium, Jamtha",Rajasthan Royals
419142,2010-04-06,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
419143,2010-04-07,Sawai Mansingh Stadium,Rajasthan Royals
419144,2010-04-07,Eden Gardens,Kolkata Knight Riders
419145,2010-04-08,M Chinnaswamy Stadium,Deccan Chargers
419146,2010-04-09,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
419147,2010-04-10,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers
419148,2010-04-10,M Chinnaswamy Stadium,Royal Challengers Bangalore
419149,2010-04-11,Feroz Shah Kotla,Kings XI Punjab
419150,2010-04-11,Sawai Mansingh Stadium,Mumbai Indians
419151,2010-04-12,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers
419152,2010-04-13,Brabourne Stadium,Mumbai Indians
419153,2010-04-13,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
419154,2010-04-14,Sawai Mansingh Stadium,Royal Challengers Bangalore
419155,2010-04-15,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils
419156,2010-04-16,Himachal Pradesh Cricket Association Stadium,Deccan Chargers
419157,2010-04-17,M Chinnaswamy Stadium,Mumbai Indians
419158,2010-04-17,Eden Gardens,Kolkata Knight Riders
419159,2010-04-18,Himachal Pradesh Cricket Association Stadium,Chennai Super Kings
419160,2010-04-18,Feroz Shah Kotla,Deccan Chargers
419161,2010-04-19,Eden Gardens,Kolkata Knight Riders
419162,2010-04-21,Dr DY Patil Sports Academy,Mumbai Indians
419163,2010-04-22,Dr DY Patil Sports Academy,Chennai Super Kings
419164,2010-04-24,Dr DY Patil Sports Academy,Royal Challengers Bangalore
419165,2010-04-25,Dr DY Patil Sports Academy,Chennai Super Kings
501198,2011-04-08,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
501199,2011-04-09,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals
501200,2011-04-09,Nehru Stadium,Royal Challengers Bangalore
501201,2011-04-10,Feroz Shah Kotla,Mumbai Indians
501202,2011-04-10,Dr DY Patil Sports Academy,Pune Warriors
501203,2011-04-11,Eden Gardens,Kolkata Knight Riders
501204,2011-04-12,Sawai Mansingh Stadium,Rajasthan Royals
501205,2011-04-12,M Chinnaswamy Stadium,Mumbai Indians
501206,2011-04-13,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
501207,2011-04-13,Dr DY Patil Sports Academy,Pune Warriors
501208,2011-04-14,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers
501209,2011-04-15,Sawai Mansingh Stadium,Kolkata Knight Riders
501210,2011-04-15,Wankhede Stadium,Kochi Tuskers Kerala
501211,2011-04-16,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
501212,2011-04-16,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab
501213,2011-04-17,Dr DY Patil Sports Academy,Delhi Daredevils
501214,2011-04-17,Eden Gardens,Kolkata Knight Riders
501215,2011-04-18,Nehru Stadium,Kochi Tuskers Kerala
501216,2011-04-19,Feroz Shah Kotla,Deccan Chargers
501218,2011-04-20,Wankhede Stadium,Mumbai Indians
501219,2011-04-20,Eden Gardens,Kochi Tuskers Kerala
501220,2011-04-21,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
501221,2011-04-22,Wankhede Stadium,Mumbai Indians
501222,2011-04-22,Eden Gardens,Royal Challengers Bangalore
501223,2011-04-23,Feroz Shah Kotla,Delhi Daredevils
501224,2011-04-24,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians
501225,2011-04-24,Sawai Mansingh Stadium,Rajasthan Royals
501226,2011-04-25,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
501227,2011-04-26,Feroz Shah Kotla,Royal Challengers Bangalore
501228,2011-04-27,Dr DY Patil Sports Academy,Chennai Super Kings
501229,2011-04-27,Nehru Stadium,Deccan Chargers
501230,2011-04-28,Feroz Shah Kotla,Kolkata Knight Riders
501231,2011-04-29,Sawai Mansingh Stadium,Rajasthan Royals
501232,2011-04-29,M Chinnaswamy Stadium,Royal Challengers Bangalore
501233,2011-04-30,Nehru Stadium,Delhi Daredevils
501234,2011-04-30,Eden Gardens,Kolkata Knight Riders
501235,2011-05-01,Sawai Mansingh Stadium,Rajasthan Royals
501236,2011-05-01,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
501237,2011-05-02,Wankhede Stadium,Mumbai Indians
501238,2011-05-02,Feroz Shah Kotla,Kochi Tuskers Kerala
501239,2011-05-03,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders
501240,2011-05-04,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
501241,2011-05-04,Dr DY Patil Sports Academy,Mumbai Indians
501242,2011-05-05,Nehru Stadium,Kochi Tuskers Kerala
501243,2011-05-05,"Rajiv Gandhi International Stadium, Uppal",Delhi Daredevils
501244,2011-05-06,M Chinnaswamy Stadium,Royal Challengers Bangalore
501245,2011-05-07,Eden Gardens,Kolkata Knight Riders
501246,2011-05-07,Wankhede Stadium,Mumbai Indians
501247,2011-05-08,M Chinnaswamy Stadium,Royal Challengers Bangalore
501248,2011-05-08,"Punjab Cricket Association Stadium, Mohali",Pune Warriors
501249,2011-05-09,Sawai Mansingh Stadium,Chennai Super Kings
501250,2011-05-10,"Rajiv Gandhi International Stadium, Uppal",Pune Warriors
501251,2011-05-10,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
501252,2011-05-11,Sawai Mansingh Stadium,Royal Challengers Bangalore
501253,2011-05-12,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
501254,2011-05-13,Holkar Cricket Stadium,Kings XI Punjab
501255,2011-05-14,M Chinnaswamy Stadium,Royal Challengers Bangalore
501256,2011-05-14,Wankhede Stadium,Deccan Chargers
501257,2011-05-15,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab
501258,2011-05-15,Holkar Cricket Stadium,Kochi Tuskers Kerala
501259,2011-05-16,Dr DY Patil Sports Academy,Deccan Chargers
501260,2011-05-17,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab
501261,2011-05-18,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
501262,2011-05-19,Dr DY Patil Sports Academy,Kolkata Knight Riders
501263,2011-05-20,Wankhede Stadium,Rajasthan Royals
501264,2011-05-21,Himachal Pradesh Cricket Association Stadium,Deccan Chargers
501265,2011-05-21,Feroz Shah Kotla,
501266,2011-05-22,M Chinnaswamy Stadium,Royal Challengers Bangalore
501267,2011-05-22,Eden Gardens,Mumbai Indians
501268,2011-05-24,Wankhede Stadium,Chennai Super Kings
501269,2011-05-25,Wankhede Stadium,Mumbai Indians
501270,2011-05-27,"MA Chidambaram Stadium, Chepauk",Royal Challengers Bangalore
501271,2011-05-28,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
548306,2012-04-04,"MA Chidambaram Stadium, Chepauk",Mumbai Indians
548307,2012-04-05,Eden Gardens,Delhi Daredevils
548308,2012-04-06,Wankhede Stadium,Pune Warriors
548309,2012-04-06,Sawai Mansingh Stadium,Rajasthan Royals
548310,2012-04-07,M Chinnaswamy Stadium,Royal Challengers Bangalore
548311,2012-04-07,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Chennai Super Kings
548312,2012-04-08,Sawai Mansingh Stadium,Rajasthan Royals
548313,2012-04-08,Subrata Roy Sahara Stadium,Pune Warriors
548314,2012-04-09,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Mumbai Indians
548315,2012-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders
548316,2012-04-10,Feroz Shah Kotla,Delhi Daredevils
548317,2012-04-11,Wankhede Stadium,Mumbai Indians
548318,2012-04-12,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
548319,2012-04-12,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
548320,2012-04-13,Eden Gardens,Kolkata Knight Riders
548321,2012-04-19,Feroz Shah Kotla,Delhi Daredevils
548322,2012-04-14,Subrata Roy Sahara Stadium,Pune Warriors
548323,2012-04-15,Eden Gardens,Kings XI Punjab
548324,2012-04-15,M Chinnaswamy Stadium,Rajasthan Royals
548325,2012-04-16,Wankhede Stadium,Delhi Daredevils
548326,2012-04-17,Sawai Mansingh Stadium,Rajasthan Royals
548327,2012-04-17,M Chinnaswamy Stadium,Royal Challengers Bangalore
548328,2012-04-18,"Punjab Cricket Association Stadium, Mohali",Kolkata Knight Riders
548329,2012-05-10,"Rajiv Gandhi International Stadium, Uppal",Delhi Daredevils
548330,2012-04-19,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
548331,2012-04-20,"Punjab Cricket Association Stadium, Mohali",Royal Challengers Bangalore
