match_id,date,venue,winner
548332,2012-04-21,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
548333,2012-04-21,Feroz Shah Kotla,Pune Warriors
548334,2012-04-22,Wankhede Stadium,Kings XI Punjab
548335,2012-04-22,Barabati Stadium,Kolkata Knight Riders
548336,2012-04-23,Sawai Mansingh Stadium,Royal Challengers Bangalore
548337,2012-04-24,Subrata Roy Sahara Stadium,Delhi Daredevils
548339,2012-04-25,"Punjab Cricket Association Stadium, Mohali",Mumbai Indians
548341,2012-04-26,Subrata Roy Sahara Stadium,Deccan Chargers
548342,2012-04-27,Feroz Shah Kotla,Delhi Daredevils
548343,2012-04-28,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab
548344,2012-04-28,Eden Gardens,Kolkata Knight Riders
548345,2012-04-29,Feroz Shah Kotla,Delhi Daredevils
548346,2012-04-29,Wankhede Stadium,Mumbai Indians
548347,2012-04-30,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders
548348,2012-05-01,Barabati Stadium,Deccan Chargers
548349,2012-05-01,Sawai Mansingh Stadium,Delhi Daredevils
548350,2012-05-02,M Chinnaswamy Stadium,Kings XI Punjab
548351,2012-05-03,Subrata Roy Sahara Stadium,Mumbai Indians
548352,2012-05-04,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
548353,2012-05-05,Eden Gardens,Kolkata Knight Riders
548354,2012-05-05,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals
548355,2012-05-06,Wankhede Stadium,Mumbai Indians
548356,2012-05-06,M Chinnaswamy Stadium,Royal Challengers Bangalore
548357,2012-05-07,Feroz Shah Kotla,Kolkata Knight Riders
548358,2012-05-08,Subrata Roy Sahara Stadium,Rajasthan Royals
548359,2012-05-08,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab
548360,2012-05-09,Wankhede Stadium,Royal Challengers Bangalore
548361,2012-05-10,Sawai Mansingh Stadium,Chennai Super Kings
548362,2012-05-11,Subrata Roy Sahara Stadium,Royal Challengers Bangalore
548363,2012-05-12,Eden Gardens,Mumbai Indians
548364,2012-05-12,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
548365,2012-05-13,Sawai Mansingh Stadium,Rajasthan Royals
548366,2012-05-13,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
548367,2012-05-14,M Chinnaswamy Stadium,Mumbai Indians
548368,2012-05-14,Eden Gardens,Chennai Super Kings
548369,2012-05-15,Feroz Shah Kotla,Delhi Daredevils
548370,2012-05-16,Wankhede Stadium,Kolkata Knight Riders
548371,2012-05-17,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab
548372,2012-05-17,Feroz Shah Kotla,Royal Challengers Bangalore
548373,2012-05-18,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers
548374,2012-05-19,Himachal Pradesh Cricket Association Stadium,Delhi Daredevils
548375,2012-05-19,Subrata Roy Sahara Stadium,Kolkata Knight Riders
548376,2012-05-20,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers
548377,2012-05-20,Sawai Mansingh Stadium,Mumbai Indians
548378,2012-05-22,Subrata Roy Sahara Stadium,Kolkata Knight Riders
548379,2012-05-23,M Chinnaswamy Stadium,Chennai Super Kings
548380,2012-05-25,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
548381,2012-05-27,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders
597998,2013-04-03,Eden Gardens,Kolkata Knight Riders
597999,2013-04-04,M Chinnaswamy Stadium,Royal Challengers Bangalore
598000,2013-04-05,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
598001,2013-04-06,Feroz Shah Kotla,Rajasthan Royals
598002,2013-04-06,"MA Chidambaram Stadium, Chepauk",Mumbai Indians
598003,2013-04-07,Subrata Roy Sahara Stadium,Kings XI Punjab
598004,2013-04-07,"Rajiv Gandhi International Stadium, Uppal",
598005,2013-04-08,Sawai Mansingh Stadium,Rajasthan Royals
598006,2013-04-09,Wankhede Stadium,Mumbai Indians
598007,2013-04-10,"Punjab Cricket Association Stadium, Mohali",Chennai Super Kings
598008,2013-04-11,M Chinnaswamy Stadium,Royal Challengers Bangalore
598009,2013-04-11,Subrata Roy Sahara Stadium,Pune Warriors
598010,2013-04-12,Feroz Shah Kotla,Sunrisers Hyderabad
598011,2013-04-13,Wankhede Stadium,Mumbai Indians
598012,2013-04-13,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
598013,2013-04-14,Eden Gardens,Kolkata Knight Riders
598014,2013-04-14,Sawai Mansingh Stadium,Rajasthan Royals
598015,2013-04-15,"MA Chidambaram Stadium, Chepauk",Pune Warriors
598016,2013-04-16,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
598017,2013-04-16,M Chinnaswamy Stadium,
598018,2013-04-17,Maharashtra Cricket Association Stadium,Sunrisers Hyderabad
598019,2013-04-17,Sawai Mansingh Stadium,Rajasthan Royals
598020,2013-04-18,Feroz Shah Kotla,Chennai Super Kings
598021,2013-04-19,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
598022,2013-04-20,Eden Gardens,Chennai Super Kings
598023,2013-04-20,M Chinnaswamy Stadium,Royal Challengers Bangalore
598024,2013-04-21,Feroz Shah Kotla,Delhi Daredevils
598025,2013-04-21,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
598026,2013-04-22,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
598027,2013-04-23,M Chinnaswamy Stadium,Royal Challengers Bangalore
598028,2013-05-16,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab
598029,2013-04-24,Eden Gardens,Mumbai Indians
598030,2013-04-25,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
598031,2013-04-26,Eden Gardens,Kolkata Knight Riders
598032,2013-04-27,Sawai Mansingh Stadium,Rajasthan Royals
598033,2013-04-27,Wankhede Stadium,Mumbai Indians
598034,2013-04-28,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
598035,2013-04-28,Shaheed Veer Narayan Singh International Stadium,Delhi Daredevils
598036,2013-04-29,Sawai Mansingh Stadium,Rajasthan Royals
598037,2013-04-29,Wankhede Stadium,Mumbai Indians
598038,2013-04-30,Subrata Roy Sahara Stadium,Chennai Super Kings
598039,2013-05-01,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
598040,2013-05-01,Shaheed Veer Narayan Singh International Stadium,Delhi Daredevils
598041,2013-05-02,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
598042,2013-05-02,Subrata Roy Sahara Stadium,Royal Challengers Bangalore
598043,2013-05-03,Eden Gardens,Kolkata Knight Riders
598044,2013-05-04,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
598045,2013-05-14,M Chinnaswamy Stadium,Kings XI Punjab
598046,2013-05-05,Wankhede Stadium,Mumbai Indians
598047,2013-05-05,Sawai Mansingh Stadium,Rajasthan Royals
598048,2013-04-09,M Chinnaswamy Stadium,Royal Challengers Bangalore
598049,2013-05-07,Sawai Mansingh Stadium,Rajasthan Royals
598050,2013-05-07,Wankhede Stadium,Mumbai Indians
598051,2013-05-08,"Rajiv Gandhi International Stadium, Uppal",Chennai Super Kings
598052,2013-05-09,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals
598053,2013-05-09,Subrata Roy Sahara Stadium,Kolkata Knight Riders
598054,2013-05-10,Feroz Shah Kotla,Royal Challengers Bangalore
598055,2013-05-11,Subrata Roy Sahara Stadium,Mumbai Indians
598056,2013-05-11,"Punjab Cricket Association Stadium, Mohali",Sunrisers Hyderabad
598057,2013-05-12,JSCA International Stadium Complex,Kolkata Knight Riders
598058,2013-05-12,Sawai Mansingh Stadium,Rajasthan Royals
598059,2013-04-23,Feroz Shah Kotla,Kings XI Punjab
598060,2013-05-13,Wankhede Stadium,Mumbai Indians
598061,2013-05-15,JSCA International Stadium Complex,Pune Warriors
598062,2013-05-14,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
598063,2013-05-15,Wankhede Stadium,Mumbai Indians
598064,2013-05-06,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
598065,2013-05-17,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
598066,2013-05-18,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab
598067,2013-05-19,Subrata Roy Sahara Stadium,Pune Warriors
598068,2013-05-18,M Chinnaswamy Stadium,Royal Challengers Bangalore
598069,2013-05-19,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
598070,2013-05-21,Feroz Shah Kotla,Chennai Super Kings
598071,2013-05-22,Feroz Shah Kotla,Rajasthan Royals
598072,2013-05-24,Eden Gardens,Mumbai Indians
598073,2013-05-26,Eden Gardens,Mumbai Indians
729279,2014-04-16,Sheikh Zayed Stadium,Kolkata Knight Riders
729281,2014-04-17,Sharjah Cricket Stadium,Royal Challengers Bangalore
729283,2014-04-18,Sheikh Zayed Stadium,Kings XI Punjab
729285,2014-04-18,Sheikh Zayed Stadium,Rajasthan Royals
729287,2014-04-19,Dubai International Cricket Stadium,Royal Challengers Bangalore
729289,2014-04-19,Dubai International Cricket Stadium,Delhi Daredevils
729291,2014-04-20,Sharjah Cricket Stadium,Kings XI Punjab
729293,2014-04-21,Sheikh Zayed Stadium,Chennai Super Kings
729295,2014-04-22,Sharjah Cricket Stadium,Kings XI Punjab
729297,2014-04-23,Dubai International Cricket Stadium,Chennai Super Kings
729299,2014-04-24,Sharjah Cricket Stadium,Kolkata Knight Riders
729301,2014-04-25,Dubai International Cricket Stadium,Sunrisers Hyderabad
729303,2014-04-25,Dubai International Cricket Stadium,Chennai Super Kings
729305,2014-04-26,Sheikh Zayed Stadium,Rajasthan Royals
729307,2014-04-26,Sheikh Zayed Stadium,Kings XI Punjab
729309,2014-04-27,Sharjah Cricket Stadium,Delhi Daredevils
729311,2014-04-27,Sharjah Cricket Stadium,Chennai Super Kings
729313,2014-04-28,Dubai International Cricket Stadium,Kings XI Punjab
729315,2014-04-29,Sheikh Zayed Stadium,
729317,2014-04-30,Dubai International Cricket Stadium,Sunrisers Hyderabad
733971,2014-05-02,JSCA International Stadium Complex,Chennai Super Kings
733973,2014-05-03,Wankhede Stadium,Mumbai Indians
733975,2014-05-03,Feroz Shah Kotla,Rajasthan Royals
733977,2014-05-04,M Chinnaswamy Stadium,Royal Challengers Bangalore
733979,2014-05-05,"Sardar Patel Stadium, Motera",Rajasthan Royals
733981,2014-05-05,Feroz Shah Kotla,Chennai Super Kings
733983,2014-05-06,Wankhede Stadium,Mumbai Indians
733985,2014-05-07,Feroz Shah Kotla,Kolkata Knight Riders
733987,2014-05-07,Barabati Stadium,Kings XI Punjab
733989,2014-05-08,"Sardar Patel Stadium, Motera",Sunrisers Hyderabad
733991,2014-05-09,M Chinnaswamy Stadium,Kings XI Punjab
733993,2014-05-10,Feroz Shah Kotla,Sunrisers Hyderabad
733995,2014-05-10,Wankhede Stadium,Chennai Super Kings
733997,2014-05-11,Barabati Stadium,Kolkata Knight Riders
733999,2014-05-11,M Chinnaswamy Stadium,Rajasthan Royals
734001,2014-05-12,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians
734003,2014-05-13,JSCA International Stadium Complex,Chennai Super Kings
734005,2014-05-13,M Chinnaswamy Stadium,Royal Challengers Bangalore
734007,2014-05-14,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab
734009,2014-05-14,Barabati Stadium,Kolkata Knight Riders
734011,2014-05-15,"Sardar Patel Stadium, Motera",Rajasthan Royals
734013,2014-05-18,JSCA International Stadium Complex,Royal Challengers Bangalore
734015,2014-05-18,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders
734017,2014-05-19,"Sardar Patel Stadium, Motera",Mumbai Indians
734019,2014-05-19,Feroz Shah Kotla,Kings XI Punjab
734021,2014-05-20,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
734023,2014-05-20,Eden Gardens,Kolkata Knight Riders
734025,2014-05-21,"Punjab Cricket Association Stadium, Mohali",Mumbai Indians
734027,2014-05-22,Eden Gardens,Kolkata Knight Riders
734029,2014-05-22,JSCA International Stadium Complex,Sunrisers Hyderabad
734031,2014-05-23,Wankhede Stadium,Mumbai Indians
734033,2014-05-23,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
734035,2014-05-24,M Chinnaswamy Stadium,Chennai Super Kings
734037,2014-05-24,Eden Gardens,Kolkata Knight Riders
734039,2014-05-25,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
734041,2014-05-25,Wankhede Stadium,Mumbai Indians
734043,2014-05-27,Eden Gardens,Kolkata Knight Riders
734045,2014-05-28,Brabourne Stadium,Chennai Super Kings
734047,2014-05-30,Wankhede Stadium,Kings XI Punjab
734049,2014-06-01,M Chinnaswamy Stadium,Kolkata Knight Riders
829705,2015-04-08,Eden Gardens,Kolkata Knight Riders
829707,2015-04-09,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
829709,2015-04-10,Maharashtra Cricket Association Stadium,Rajasthan Royals
829711,2015-04-11,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
829713,2015-04-11,Eden Gardens,Royal Challengers Bangalore
829715,2015-04-12,Feroz Shah Kotla,Rajasthan Royals
829717,2015-04-12,Wankhede Stadium,Kings XI Punjab
829719,2015-04-13,M Chinnaswamy Stadium,Sunrisers Hyderabad
829721,2015-04-14,"Sardar Patel Stadium, Motera",Rajasthan Royals
829723,2015-04-30,Eden Gardens,Kolkata Knight Riders
829725,2015-04-15,Maharashtra Cricket Association Stadium,Delhi Daredevils
829727,2015-04-16,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Rajasthan Royals
829729,2015-04-17,Wankhede Stadium,Chennai Super Kings
829731,2015-04-18,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi Daredevils
829733,2015-04-18,Maharashtra Cricket Association Stadium,Kolkata Knight Riders
829735,2015-04-19,"Sardar Patel Stadium, Motera",Rajasthan Royals
829737,2015-04-19,M Chinnaswamy Stadium,Mumbai Indians
829739,2015-04-20,Feroz Shah Kotla,Kolkata Knight Riders
829741,2015-04-21,"Sardar Patel Stadium, Motera",
829743,2015-04-22,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Sunrisers Hyderabad
829745,2015-04-22,M Chinnaswamy Stadium,Chennai Super Kings
829747,2015-04-23,Feroz Shah Kotla,Delhi Daredevils
829749,2015-04-24,"Sardar Patel Stadium, Motera",Royal Challengers Bangalore
829751,2015-04-25,Wankhede Stadium,Mumbai Indians
829753,2015-04-25,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
829757,2015-04-26,Feroz Shah Kotla,Royal Challengers Bangalore
829759,2015-04-27,"Punjab Cricket Association Stadium, Mohali",Sunrisers Hyderabad
829761,2015-05-07,Eden Gardens,Kolkata Knight Riders
829763,2015-04-29,M Chinnaswamy Stadium,
829765,2015-04-28,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
829767,2015-05-01,Feroz Shah Kotla,Delhi Daredevils
829769,2015-05-01,Wankhede Stadium,Mumbai Indians
829771,2015-05-02,M Chinnaswamy Stadium,Royal Challengers Bangalore
829773,2015-05-02,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
829775,2015-05-03,"Punjab Cricket Association Stadium, Mohali",Mumbai Indians
829777,2015-05-03,Brabourne Stadium,Rajasthan Royals
829779,2015-05-04,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
829781,2015-05-04,Eden Gardens,Kolkata Knight Riders
829783,2015-05-05,Wankhede Stadium,Mumbai Indians
829785,2015-05-06,M Chinnaswamy Stadium,Royal Challengers Bangalore
829787,2015-05-07,Brabourne Stadium,Sunrisers Hyderabad
829789,2015-05-08,"MA Chidambaram Stadium, Chepauk",Mumbai Indians
829791,2015-05-09,Eden Gardens,Kolkata Knight Riders
829793,2015-05-09,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad
829795,2015-05-10,Wankhede Stadium,Royal Challengers Bangalore
829797,2015-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
829799,2015-05-11,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
829801,2015-05-12,Shaheed Veer Narayan Singh International Stadium,Delhi Daredevils
829803,2015-05-13,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
829805,2015-05-14,Wankhede Stadium,Mumbai Indians
829807,2015-05-15,"Rajiv Gandhi International Stadium, Uppal",Royal Challengers Bangalore
829809,2015-05-16,"Punjab Cricket Association Stadium, Mohali",Chennai Super Kings
829811,2015-05-16,Brabourne Stadium,Rajasthan Royals
829813,2015-05-17,M Chinnaswamy Stadium,
829815,2015-05-17,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians
829817,2015-05-19,Wankhede Stadium,Mumbai Indians
829819,2015-05-20,Maharashtra Cricket Association Stadium,Royal Challengers Bangalore
829821,2015-05-22,JSCA International Stadium Complex,Chennai Super Kings
829823,2015-05-24,Eden Gardens,Mumbai Indians
980901,2016-04-09,Wankhede Stadium,Rising Pune Supergiants
980903,2016-04-10,Eden Gardens,Kolkata Knight Riders
980905,2016-04-11,"Punjab Cricket Association IS Bindra Stadium, Mohali",Gujarat Lions
980907,2016-04-12,M Chinnaswamy Stadium,Royal Challengers Bangalore
980909,2016-04-13,Eden Gardens,Mumbai Indians
980911,2016-04-14,Saurashtra Cricket Association Stadium,Gujarat Lions
980913,2016-04-15,Feroz Shah Kotla,Delhi Daredevils
980915,2016-04-16,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders
980917,2016-04-16,Wankhede Stadium,Gujarat Lions
980919,2016-04-17,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab
980921,2016-04-17,M Chinnaswamy Stadium,Delhi Daredevils
980923,2016-04-18,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
980925,2016-04-19,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kolkata Knight Riders
980927,2016-04-20,Wankhede Stadium,Mumbai Indians
980929,2016-04-21,Saurashtra Cricket Association Stadium,Sunrisers Hyderabad
980931,2016-04-22,Maharashtra Cricket Association Stadium,Royal Challengers Bangalore
980933,2016-04-23,Feroz Shah Kotla,Delhi Daredevils
980935,2016-04-23,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
980937,2016-04-24,Saurashtra Cricket Association Stadium,Gujarat Lions
980939,2016-04-24,Maharashtra Cricket Association Stadium,Kolkata Knight Riders
980941,2016-04-25,"Punjab Cricket Association IS Bindra Stadium, Mohali",Mumbai Indians
980943,2016-04-26,"Rajiv Gandhi International Stadium, Uppal",Rising Pune Supergiants
980945,2016-04-27,Feroz Shah Kotla,Gujarat Lions
980947,2016-04-28,Wankhede Stadium,Mumbai Indians
980949,2016-04-29,Maharashtra Cricket Association Stadium,Gujarat Lions
980951,2016-04-30,Feroz Shah Kotla,Delhi Daredevils
980953,2016-04-30,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
980955,2016-05-01,Saurashtra Cricket Association Stadium,Kings XI Punjab
980957,2016-05-01,Maharashtra Cricket Association Stadium,Mumbai Indians
980959,2016-05-02,M Chinnaswamy Stadium,Kolkata Knight Riders
980961,2016-05-03,Saurashtra Cricket Association Stadium,Delhi Daredevils
980963,2016-05-04,Eden Gardens,Kolkata Knight Riders
980965,2016-05-05,Feroz Shah Kotla,Rising Pune Supergiants
980967,2016-05-06,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
980969,2016-05-07,M Chinnaswamy Stadium,Royal Challengers Bangalore
980971,2016-05-07,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab
980973,2016-05-08,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Sunrisers Hyderabad
980975,2016-05-08,Eden Gardens,Gujarat Lions
980977,2016-05-09,"Punjab Cricket Association IS Bindra Stadium, Mohali",Royal Challengers Bangalore
980979,2016-05-10,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Sunrisers Hyderabad
980981,2016-05-11,M Chinnaswamy Stadium,Mumbai Indians
980983,2016-05-12,"Rajiv Gandhi International Stadium, Uppal",Delhi Daredevils
980985,2016-05-13,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Kings XI Punjab
980987,2016-05-14,M Chinnaswamy Stadium,Royal Challengers Bangalore
980989,2016-05-14,Eden Gardens,Kolkata Knight Riders
980991,2016-05-15,"Punjab Cricket Association IS Bindra Stadium, Mohali",Sunrisers Hyderabad
980993,2016-05-15,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Mumbai Indians
980995,2016-05-16,Eden Gardens,Royal Challengers Bangalore
980997,2016-05-17,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Rising Pune Supergiants
980999,2016-05-18,M Chinnaswamy Stadium,Royal Challengers Bangalore
981001,2016-05-19,Green Park,Gujarat Lions
981003,2016-05-20,Shaheed Veer Narayan Singh International Stadium,Delhi Daredevils
981005,2016-05-21,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Rising Pune Supergiants
981007,2016-05-21,Green Park,Gujarat Lions
981009,2016-05-22,Eden Gardens,Kolkata Knight Riders
981011,2016-05-22,Shaheed Veer Narayan Singh International Stadium,Royal Challengers Bangalore
981013,2016-05-24,M Chinnaswamy Stadium,Royal Challengers Bangalore
981015,2016-05-25,Feroz Shah Kotla,Sunrisers Hyderabad
981017,2016-05-27,Feroz Shah Kotla,Sunrisers Hyderabad
981019,2016-05-29,M Chinnaswamy Stadium,Sunrisers Hyderabad
